I1_RMS,I1_Variance,I1_PeakToPeak,I1_CrestFactor,I1_Skewness,I1_Kurtosis,I1_LineIntegral,I1_FFTPeak,I1_FFTEnergy,I2_RMS,I2_Variance,I2_PeakToPeak,I2_CrestFactor,I2_Skewness,I2_Kurtosis,I2_LineIntegral,I2_FFTPeak,I2_FFTEnergy
1.74381621104202,3.04089497789296,5.96071715914671,1.7190199381131,0.0020249957415604,-1.49449116965395,17191.0416573402,156682.96088886,291633.000284958,1.75694026724573,3.0868391026695,6.49039031553495,2.01279182261963,-0.0001262940925162,-1.49248914243249,19758.6622449378,157817.914898866,295938.49693362
1.75688988718285,3.08666207568537,5.9552069052441,1.70724047735217,0.0022994173035771,-1.49418772044671,17142.6375207145,158548.769436344,296481.31678779,1.76926011489854,3.13028135417081,6.60266173880059,2.04199134987,-0.0001108979052578,-1.49245681688654,19725.8865659433,159647.855763648,300708.533697347
1.74141843485886,3.03253816526628,5.97449279390323,1.72823973165862,0.001320697542902,-1.4941861471786,17166.7875860061,156559.794614627,291322.35325321,1.75424482187544,3.0773748950768,6.04543731289931,1.7841330675881,0.0001573127615476,-1.4925315057296,19762.3244974378,157687.828915021,295624.486972581
1.75487150844115,3.07957401113853,6.02615142424018,1.7224437589225,0.0013569773528381,-1.49397752596291,17173.7373937408,150001.328250874,296156.408430202,1.76813110535728,3.12628760573195,6.40704772525799,1.8269106547644,-0.0018363696466355,-1.49262794859567,19802.5204220939,151069.025720528,300431.738531506
1.74130174280738,3.03213175950401,5.86359893411323,1.70756297536688,0.0014521869620179,-1.49459417478867,17187.1748366641,152018.727231594,290708.131217295,1.75428947879895,3.0775315754247,6.20041320391018,1.80648876770122,-0.0004300284640383,-1.49280604593277,19800.6552011478,153117.624252633,295054.813964227
1.70436707623453,2.90486713055225,5.83053741069758,1.71536340201498,0.0012087336855434,-1.49452631484881,17157.1563509661,152282.861647987,278684.653260384,1.71710523148046,2.94845037597756,6.08125396326627,1.8857247787848,-0.0007388904202837,-1.49310892642698,19753.275971748,153372.496952404,282816.720692887
1.7423457103116,3.03576857424125,5.88563994972367,1.69339665378491,0.0021692797377593,-1.49431675466116,17181.0522557965,157027.420762755,291745.70243914,1.75534397143961,3.08123245806938,6.25482696119844,1.83997578578204,-0.0010540636146531,-1.49252607957133,19818.0035467785,158124.554911679,295938.291256187
1.70523310705454,2.90781994939489,5.87737456886976,1.72633956612071,0.0009576723371072,-1.49475904359655,17129.0836736775,152524.753702619,278678.041587378,1.71743267346243,2.94957498787632,6.13635650229235,1.79100610508331,0.0001399276295189,-1.49278653025516,19715.5631052568,153614.108382473,282772.253021335
1.76645017493047,3.12034622051188,6.01099822600801,1.70997470837183,0.0011807951775618,-1.4942151023123,17184.8749944415,158856.583807544,299885.555374564,1.77898392243864,3.16478379629517,6.75419372112233,1.92493576186201,-6.28652033414379e-05,-1.49268313582172,19774.2417990657,159985.014648515,304227.667241825
1.74255578332344,3.03650065799395,5.93385467137149,1.71721560483414,0.0019112479117919,-1.49496016347382,17178.1504183351,156358.212027838,291235.838056287,1.75465664922888,3.07881995668311,6.21901031083148,1.80285379501661,-0.0006659297858108,-1.4926277941824,19735.0342762034,157437.551656395,295364.157324962
1.72478544511855,2.9748848316928,5.93109954442019,1.72217559430667,0.0017472313579657,-1.49424636136833,17154.9081673739,154662.17071648,285611.514643447,1.73784738248728,3.02011352481788,6.36778716620191,1.98840963040246,-0.0005096537297674,-1.4932401338342,19775.3238751758,155807.993828927,290007.938734911
1.74345053767917,3.03961977733379,5.96760497652497,1.71775926255861,0.0015494651590034,-1.49446600185213,17143.3869152452,153361.641672078,292602.935699511,1.7567652456234,3.08622412823024,6.38225158269626,1.81860334830242,-9.25692063823149e-05,-1.49267450748598,19752.7573190994,154515.852224674,297114.515422069
1.73044136102099,2.99442730393217,5.89803802100454,1.71659038715077,0.0027198495553035,-1.49410370500569,17126.3058169289,154650.648372722,287818.656196019,1.74337992581418,3.03937356573187,7.03246154320405,2.02136091875625,-0.0016197446318298,-1.4923045339044,19739.5361536418,155813.366705221,292266.072610319
1.74155317413227,3.03300745833018,5.96416106783584,1.71603706466243,0.0019150388640936,-1.49411311512024,17171.9851329998,156244.654581921,290912.559767268,1.75522988971986,3.08083196576599,6.185260005678,1.86768604476803,-0.0005947436300644,-1.49279350499879,19792.2121146056,157424.871460059,295435.625497346
1.6340259848449,2.67004091914835,5.63905608758194,1.73082251655494,0.0022632214506242,-1.49460330976415,17835.9755497363,147350.58202856,256298.615982093,1.64059693271762,2.69155829564246,5.38145171763499,1.67769924447054,0.0018235956164389,-1.49401731407161,19230.335656847,147979.195937892,258487.319280369
1.682216863872,2.82985357709534,5.72584258654802,1.70790230603345,0.0050611702543982,-1.49468768002654,17651.9130947188,136920.152971087,271959.008760225,1.68900044069455,2.85272248866637,5.60737212764194,1.71525307179111,-0.0002090657795756,-1.49409561811468,19255.4665473333,137509.860849955,274330.15013409
1.68284525956441,2.8319681676384,5.7465060386828,1.72458463912115,0.0024769797486343,-1.49492943154925,17613.1574126765,151250.097025987,271924.365678232,1.68880925464573,2.85207669857707,5.5508920251402,1.69978754015518,0.000641283872294,-1.494045851588,19216.4670365559,151825.757276209,273997.912111982
1.68410894234107,2.83622292967315,5.73341918566411,1.70649929178078,0.002554497490146,-1.49422991886749,17609.9008526201,151807.318591368,272214.275309614,1.69044068486655,2.85758970905209,5.60255065547716,1.73271032870337,0.0008802090603824,-1.49392902074997,19212.8750397931,152400.700791781,274379.480264101
1.68538128183867,2.84051006517217,5.74306212999367,1.70622831581115,0.0026837447979786,-1.49387969593409,17869.6955484933,151876.52259579,272855.307879255,1.69232550156483,2.86396560324666,5.52402953736499,1.66146164889487,0.0008316208980158,-1.4941969628383,19300.9943314219,152489.386799904,275075.205610324
1.6847041934904,2.83822821956414,5.71482207874281,1.69923851978023,0.0025800033177722,-1.49448964744437,17739.4792946121,151497.598963219,272306.315291147,1.69112573652309,2.85990625673076,5.58119842160455,1.72332864025481,0.0008750878539028,-1.49414456149194,19238.8441776544,152111.725943172,274532.188040035
1.68447254992612,2.83744777145461,5.69278106313237,1.69422691923318,0.0033061083854187,-1.49394616830867,17677.1934508422,141728.912847325,272932.999757994,1.6918128541441,2.8622307334472,5.54331542602412,1.67664956507932,0.0029975081475424,-1.49392830711938,19261.2171860624,142323.857261933,275249.720941845
1.68563554308794,2.84136718412139,5.74719482042063,1.71334422832846,0.0013664746559166,-1.49395680118733,17600.8509493668,151718.581856933,272730.390464665,1.69254211948756,2.86469882623946,5.54331542602412,1.66830776521901,0.0019258789273272,-1.49404216881179,19220.7960297781,152339.178315523,274999.106715228
1.6868456531876,2.84544825767791,5.71137817005368,1.69852610213767,0.0024075143925012,-1.4942469176968,17607.6003216157,152540.741882973,273220.016845934,1.6940440315436,2.86978518080848,5.55364715209151,1.69826448570576,0.0014165103998483,-1.49417426120956,19195.4481730444,153214.522722016,275638.315556621
1.68759734424277,2.84798479629526,5.74581725694498,1.70269049031495,0.0026303382785038,-1.49462843270849,17603.7520980465,151926.621416145,273340.114627805,1.69405046068991,2.8698069633637,5.52127441041368,1.66939613700585,0.0008331799415848,-1.49422880983506,19182.4212440369,152549.012639553,275599.93143525
1.68661168411303,2.84465897298658,5.74926116563411,1.72161317440429,0.0036776909475179,-1.49380424848509,17659.5406636834,144099.532550411,274190.200446363,1.69368164371402,2.86855751025383,5.60530578242846,1.72097934494964,0.0004168499668547,-1.49445323967176,19258.0908057545,144607.063518654,276259.488358605
1.65710708568843,2.74600389343879,5.61770385370933,1.69964539068581,0.0029747831621554,-1.49403598193328,17836.6168055342,149499.530860001,263512.177714597,1.66449870820386,2.77055594961233,5.60599456416629,1.76380677960393,0.0015549867239723,-1.49427076532926,19247.057899878,150166.232189311,265885.902766529
1.68737805715498,2.84724470776812,5.70655669788889,1.69497489772992,0.0018828223132999,-1.49443761242806,17654.867968374,151855.122153751,273106.277604922,1.69478754403336,2.87230481941062,5.66867370230846,1.72239440400473,0.000906938876757,-1.49414363622866,19228.938118701,152563.166147179,275702.932540166
1.66327249245453,2.7664753841559,5.64525512322237,1.70589305321537,0.0020802517915111,-1.49402351574285,17688.446078093,150286.7505568,265953.845341359,1.67020642092832,2.78958948851019,5.66522979361933,1.77269399835893,0.0009746006287007,-1.49421949658724,19065.7671025734,150882.180948506,268019.81295784
1.66659303429604,2.7775323419641,5.71000060657802,1.72848789818942,0.003149167934268,-1.49450777436531,17558.0128579644,150387.874310658,266401.591679824,1.67346662842367,2.80049055644767,5.48752410526021,1.70194188188986,0.0007006912086035,-1.49391998151196,19154.6412989869,151050.691227182,268802.097602668
1.67051534830657,2.79062152892783,5.67693908316237,1.7107626164457,0.0033349364253289,-1.49478784046962,18189.4955318024,148303.711520945,273169.234298303,1.6770537837346,2.81250939353853,5.5667340051102,1.71814360762618,0.0027493722110713,-1.49465176507365,19614.0463200456,148886.540123662,275295.59301687
1.67387872314479,2.80186997979682,5.67418395621107,1.70213779549436,0.002987065477834,-1.49413647477109,17571.4509896694,150995.809945643,268985.625747416,1.68127769910373,2.82669470150353,5.61632629023368,1.74258273933926,0.0011384457040556,-1.49494992632633,19189.2518925309,151632.20099871,271315.134873407
1.67617839311233,2.80957400553665,5.7251538048102,1.71258126989493,0.0016293332715914,-1.49410110854393,17750.6272270388,150931.699535706,269730.699465694,1.68266752789498,2.8313700094322,5.66660735709498,1.79927443987821,0.0016563582463156,-1.49410103478564,19210.6227235104,151565.304529806,272020.15122169
1.67851671424561,2.81741836000188,5.72377624133454,1.72369504553549,0.0015411990694646,-1.49433535791973,17697.447077843,151301.799741475,270373.642797278,1.68540046977651,2.84057474352287,5.58670867550716,1.72197832446206,0.0008289818998856,-1.49418352306822,19205.6896687041,151941.678769091,272677.942995962
1.67968458263455,2.82134029714021,5.70311278919976,1.70475126157281,0.0024140957472224,-1.49407064849217,17628.133594002,151856.03795567,271044.101796202,1.68663564454035,2.84473979743405,5.72446502307237,1.79733258336528,0.001685173948503,-1.49420197027937,19204.7708338659,152467.035985397,273236.784668801
1.62104676987083,2.62779263010864,5.69691375355933,1.77415373463492,0.0102375220799413,-1.4946062038458,15970.7215421799,120775.775651491,252906.781732225,1.63179374018113,2.66275081049431,5.25333831439935,1.61469462636544,0.0113800324169643,-1.49432698254657,18198.415944089,121539.92110279,256172.128124898
1.68331342489948,2.83354408644682,5.72308745959672,1.72104044593698,0.0108889431616827,-1.49552561937321,15995.2793662603,151564.470200385,271970.797668455,1.69143284653327,2.86094507433166,5.43035522102064,1.60557430779339,0.0115567768319546,-1.49397332993539,18250.3941691523,152312.151775867,274731.548616597
1.68369507832979,2.83482911679194,5.7912768516415,1.73184413644184,0.0105181512108353,-1.49513373407512,15996.428254199,151521.583094189,272154.988153548,1.69367248090826,2.86852647258596,5.40487029672108,1.59590111705788,0.0122116120483923,-1.4937402994594,18269.000919018,152370.298518948,275270.016493744
1.68590422534044,2.84227305702075,5.81262908551411,1.72602507196623,0.0114824747791031,-1.49566379301114,16034.4042353141,152014.866826632,272857.864095467,1.69632611039323,2.87752227280182,5.42760009406934,1.60528781145716,0.0114813307900364,-1.49345110779903,18255.8183253377,152968.185216515,276388.5716663
1.68697187132497,2.84587409464167,5.82158324810584,1.72600021050815,0.0118982778919796,-1.49516473177205,16007.84343394,151811.966720548,273178.422556153,1.69804314999845,2.88335053925665,5.42553374885586,1.61939562278737,0.0120091512135327,-1.4942197274243,18255.8927137654,152774.702886557,276754.983498511
1.68926809141719,2.85362668468026,5.8388027915515,1.72963628357405,0.0083522389559167,-1.49556769514596,16085.1350766502,133630.364128116,275770.757199178,1.69940435527074,2.88797516271317,5.37043120982978,1.58216807509532,0.0121974284299942,-1.49370610697491,18337.9073328518,134393.100713346,278989.250284533
1.69288025983544,2.8658435741405,5.80574126813585,1.72842984416849,0.0120657017780967,-1.49516925227725,16006.3646195489,152550.014064512,274988.279881717,1.70333719397111,2.90135759636536,5.44550841925282,1.60716941777488,0.0112245131799361,-1.49419727221653,18279.0826173145,153445.124340751,278298.27479223
1.69266466852237,2.86511368006393,5.8388027915515,1.74827305759279,0.0106438990037957,-1.49506510541468,16039.9627039383,152781.252483664,275221.67959347,1.70361100904143,2.90229047012715,5.49441192263847,1.61352439078461,0.0118457821337675,-1.49406044734113,18346.6472843231,153669.91394071,278447.349299146
1.69470051630409,2.87200983996135,5.8229608115815,1.71880057205486,0.0114948678223692,-1.49568249035095,16046.7740665437,152193.587375311,275805.773799315,1.70416275141495,2.90417068331017,5.45170745489325,1.6197584863814,0.0109822740644892,-1.49374474403305,18263.4899763336,153084.141856086,279122.150228687
1.69560162738852,2.87506487880259,5.83811400981367,1.73660575412237,0.0117877705567144,-1.49532507049296,15963.6835703828,152297.385341761,275987.20306883,1.70677084363133,2.91306671267,5.56191253294542,1.66412854182636,0.0108869846009604,-1.49414867913,18203.8435441831,153232.168687354,279479.418500308
1.69620788516153,2.87712118968415,5.82915984722193,1.73277317757592,0.0110873004989211,-1.49560804512373,15955.4085465845,153202.70075286,276121.063380389,1.70609162020757,2.91074861654249,5.43104400275847,1.60353040212111,0.0110889845146456,-1.49390151704335,18251.319891808,154099.860574666,279443.571442155
1.64770697708582,2.7149382823373,5.68933715444324,1.74844284467921,0.0087630140806772,-1.49444433097971,16250.483331851,140471.638047246,264785.494595392,1.65828795548557,2.7499189433085,5.34425750379239,1.61677388309164,0.0133592205000284,-1.49425541364515,18509.8313873036,141301.792697486,268015.932892781
1.69719171048748,2.8804597021474,5.86084380716193,1.72940443290154,0.0112723604857597,-1.49538152905961,16357.4532020806,134220.013314857,281796.474489088,1.7069054463762,2.91352620286874,5.44688598272847,1.60285280658046,0.009252974047968,-1.49390936265472,18662.8421840165,134964.100278667,285080.603985945
1.65611593125037,2.74271997774129,5.73273040392628,1.74846467799624,0.0120819894600467,-1.49500751215825,16043.2461264825,148647.781940888,263091.298722585,1.66662696818509,2.77764545108181,5.31188476211456,1.59784611550765,0.0112042286862189,-1.49383180062453,18227.7676890648,149594.371812392,266505.369092322
1.66071387173956,2.75797056378819,5.73479674913976,1.7548806250986,0.0120167070546723,-1.49526961828969,15929.3877500929,149745.046233301,264696.988138059,1.67121517517933,2.79296016174967,5.38558440806195,1.61574438707389,0.0121960360275155,-1.4943428290783,18159.3172487413,150655.998465057,268001.110431618
1.66614574905422,2.77604165709146,5.76785827255541,1.74646277604583,0.0108233561634034,-1.49545752140639,16035.4318976669,150041.494652857,266552.702682406,1.6763270283607,2.81007230601262,5.39729369760499,1.61337862682812,0.0120637442006553,-1.49373644159378,18233.7800648542,150987.89581723,270004.65841036
1.67018498655196,2.78951788930356,5.73204162218846,1.72152600460853,0.011792447374958,-1.49486180852373,15983.3007630578,150415.450075685,267795.495509625,1.68098484113811,2.82571003613612,5.43311034797195,1.61619276542688,0.0113440077536641,-1.49429153854645,18247.3332231094,151340.774472536,271197.961627469
1.67442512396383,2.8036994957613,5.77612365340932,1.73217753118367,0.0118151586096745,-1.49580654062759,15951.8413459643,151110.158643994,269179.089738862,1.68477683151744,2.83847297201794,5.35734435681108,1.59195392408166,0.0116930376989454,-1.49349995776612,18168.8851158615,152061.008972105,272658.626994671
1.67729775677564,2.8133277648846,5.72239867785889,1.74021961921276,0.0121902763816832,-1.49489819092322,16034.4682920157,141509.006418919,270536.087917771,1.68773820532872,2.84846024972621,5.42760009406934,1.61119549757557,0.0133805293984152,-1.49374140099027,18297.5130390553,142330.646355217,273754.361843378
1.6801421849779,2.82287776174231,5.81125152203845,1.74694089003498,0.0121391567043794,-1.49527132969098,16017.4278318219,151597.322414419,271037.638318709,1.69061635857616,2.85818367188533,5.4214010584289,1.60584355361109,0.0110774133041684,-1.49350989955243,18260.3939024221,152514.993044687,274351.867495557
1.61016840761972,2.59264230089664,5.59979552852585,1.74973934402164,0.0007507014966766,-1.49547261960961,15930.6861036687,144213.618829416,248889.278370367,1.61683296863019,2.61414884844951,5.22509826314848,1.63623688195234,-0.0007852298825218,-1.49400588415986,18871.7407309365,144821.873127785,251074.733191063
1.67534873441276,2.80679338189844,5.73548553087759,1.71241578751582,0.0002033228087255,-1.49467790200938,15978.4868674921,151013.663860195,269444.607292876,1.68284558493716,2.83196926274251,5.47650359745499,1.64754418911961,-0.0006473736284851,-1.49437962339354,18928.3269058259,151644.05024825,271748.283954302
1.67538890930455,2.80692799742068,5.80367492292237,1.73566726623738,0.0001152701789063,-1.49457704405205,16069.8165708009,150020.046308617,269533.900940756,1.68286629180741,2.83203895610163,5.44964110967977,1.63293000594098,-0.0006744932244815,-1.49466189246504,18941.2746249336,150614.320803315,271739.218474391
1.67743881749139,2.81380098642693,5.83742522807584,1.7476257231491,-0.0012371113433692,-1.49503927807815,16035.1646503526,145492.784956644,270958.038663425,1.68373242979085,2.83495489512939,5.48683532352238,1.63692900125883,0.0010799070972597,-1.49380841096469,18979.7375747372,146063.639256247,273133.886477242
1.68026051948674,2.82327541334585,5.8388027915515,1.73939403757917,0.0008258772648171,-1.4946216898955,15999.1303449565,150993.618938319,270969.334423418,1.68655915076744,2.84448176903737,5.41382445931282,1.61923155638523,-0.0015999763298243,-1.49430479146519,18962.1633086966,151535.152132695,272966.232553054
1.68379045015502,2.83515028003325,5.85188964457019,1.74791442791153,0.0002103427602863,-1.49463542398675,16027.2360837685,151897.318688725,272270.552471699,1.69066870384209,2.85836066615108,5.39867126108064,1.60975440667311,-0.0006908639911671,-1.4944396036712,18952.4322003046,152498.274662908,274476.634343115
1.68688633747052,2.84558551554471,5.82364959331932,1.74021663566035,0.0005605697893057,-1.49490701114577,16015.6604178826,152206.608909607,273331.584193661,1.69427516064547,2.87056831998023,5.48890166873586,1.65335798890424,-0.0009785314869592,-1.49465889010051,18966.6569207542,152854.382609871,275751.997017566
1.68601623971669,2.84265076058841,5.85671111673497,1.74930357553659,0.0017201116229687,-1.49467570310146,16410.2159495432,137702.832582022,279071.207239067,1.69338089476733,2.86753885476302,5.41520202278847,1.62142234413667,-0.0041420745610365,-1.49451159531393,19392.6911553969,138289.788985403,281536.11349186
1.68748264783594,2.84759768674738,5.77750121688498,1.71695696322955,0.0002053018866475,-1.49462122839559,16062.0877509208,152514.121695473,273329.340441608,1.69483659351756,2.87247107872621,5.47788116093064,1.64647000702304,-0.0005898120395095,-1.49458979914037,18953.0286852896,153136.943408906,275643.828377232
1.68915609022518,2.85324829714483,5.80849639508715,1.73601901539195,-2.80895165844944e-05,-1.49471646278833,16047.4683585354,151746.474519358,273820.729400438,1.69624395219374,2.87724354535383,5.48752410526021,1.63984286540449,-0.0012439036034473,-1.49448481382823,18945.5547146524,152329.366304136,276026.840435289
1.69534515184246,2.87419518387573,5.94280883396323,1.77672867101751,0.0002423049996831,-1.49544267889732,16039.430275655,152380.519144714,275922.092367826,1.70191616908592,2.89651864659608,5.47374847050368,1.6217940324441,-0.0016931647744291,-1.49423073840508,18944.3982501146,152959.136799302,278100.601737285
1.61900498895191,2.62117715425116,5.57017791379933,1.72573847420278,0.0005575092951235,-1.49509957105413,15955.8755406028,146216.139211706,251795.565630398,1.62607070589912,2.64410594058325,5.3552780115976,1.66322191479681,-0.0013519884813436,-1.49426360331454,18850.4236249326,146842.188945755,254019.369665365
1.69406770279017,2.86986538163678,5.90354827490714,1.75407386895961,0.0006379816300528,-1.49510789290662,16050.1904239633,152531.415601902,275233.786437393,1.70021015602055,2.89071457463544,5.51714171998673,1.65308917816689,-0.0018885416048582,-1.49427193536068,18967.0901644673,153099.479684264,277366.710129449
1.63161525323749,2.66216833459722,5.68451568227846,1.74268317707432,0.000412751041347,-1.49491520022069,16003.3367350294,147496.047657333,255775.268911892,1.63846555638533,2.68456937946108,5.30155303604717,1.63678853542999,-0.0012209938388338,-1.49432860174564,18901.3879632778,148103.797841425,257971.615296666
